trip_id,start_time,end_time,headway_secs
1034D2I,7:15:00,8:00:00,2700
1034D2I,8:00:00,8:49:00,1470
1034D2I,8:49:00,23:00:00,821
1034D2I,23:00:00,23:50:00,3000
1034D2I,23:50:00,24:40:00,3000
1034D2I,24:40:00,25:30:00,3000
1034D2V,6:50:00,7:35:00,2700
1034D2V,7:35:00,8:23:00,1440
1034D2V,8:23:00,22:35:00,837
1034D2V,22:35:00,23:25:00,3000
1034D2V,23:25:00,24:15:00,3000
1034D2V,24:15:00,25:05:00,3000
1034D0I,5:55:00,6:25:00,1800
1034D0I,6:25:00,8:08:00,773
1034D0I,8:08:00,20:59:00,487
1034D0I,20:59:00,22:15:00,640
1034D0I,22:15:00,23:00:00,2700
1034D0I,23:00:00,23:50:00,3000
1034D0I,23:50:00,24:40:00,3000
1034D0I,24:40:00,25:30:00,3000
1034D0V,5:30:00,6:00:00,1800
1034D0V,6:00:00,7:56:00,773
1034D0V,7:56:00,8:05:00,1080
1034D0V,8:05:00,8:13:00,240
1034D0V,8:13:00,8:28:00,900
1034D0V,8:28:00,8:35:00,420
1034D0V,8:35:00,21:04:00,494
1034D0V,21:04:00,22:15:00,710
1034D0V,22:15:00,22:35:00,1200
1034D0V,22:35:00,23:25:00,3000
1034D0V,23:25:00,24:15:00,3000
1034D0V,24:15:00,25:05:00,3000
1034D1I,5:55:00,6:42:00,2820
1034D1I,6:42:00,7:54:00,2160
1034D1I,7:54:00,8:30:00,1080
1034D1I,8:30:00,23:00:00,715
1034D1I,23:00:00,27:10:00,1500
1034D1V,5:30:00,6:17:00,2820
1034D1V,6:17:00,7:27:00,2100
1034D1V,7:27:00,8:03:00,1080
1034D1V,8:03:00,9:15:00,864
1034D1V,9:15:00,9:26:00,1320
1034D1V,9:26:00,9:37:00,660
1034D1V,9:37:00,23:00:00,730
1034D1V,23:00:00,26:45:00,1500
1016D2I,7:40:00,8:20:00,2400
1016D2I,8:20:00,12:56:00,1380
1016D2I,12:56:00,22:05:00,1063
1016D2I,22:05:00,22:30:00,1500
1016D2V,7:40:00,8:20:00,2400
1016D2V,8:20:00,12:56:00,1380
1016D2V,12:56:00,22:05:00,1063
1016D2V,22:05:00,22:30:00,1500
1016D0I,6:30:00,6:48:00,1080
1016D0I,6:48:00,7:32:00,880
1016D0I,7:32:00,8:00:00,840
1016D0I,8:00:00,8:08:00,1020
1016D0I,8:08:00,8:17:00,540
1016D0I,8:17:00,8:33:00,960
1016D0I,8:33:00,8:42:00,1020
1016D0I,8:42:00,8:51:00,540
1016D0I,8:51:00,14:41:00,488
1016D0I,14:41:00,21:50:00,677
1016D0I,21:50:00,22:20:00,900
1016D0V,6:30:00,6:48:00,1080
1016D0V,6:48:00,7:32:00,880
1016D0V,7:32:00,8:00:00,840
1016D0V,8:00:00,8:08:00,1020
1016D0V,8:08:00,8:17:00,540
1016D0V,8:17:00,8:33:00,960
1016D0V,8:33:00,8:42:00,1020
1016D0V,8:42:00,8:51:00,540
1016D0V,8:51:00,14:41:00,488
1016D0V,14:41:00,21:50:00,677
1016D0V,21:50:00,22:20:00,900
1016D1I,7:00:00,7:47:00,2820
1016D1I,7:47:00,8:33:00,1380
1016D1I,8:33:00,11:23:00,1133
1016D1I,11:23:00,11:39:00,1860
1016D1I,11:39:00,11:55:00,960
1016D1I,11:55:00,22:25:00,971
1016D1V,7:00:00,7:47:00,2820
1016D1V,7:47:00,8:33:00,1380
1016D1V,8:33:00,11:23:00,1133
1016D1V,11:23:00,11:39:00,1860
1016D1V,11:39:00,11:55:00,960
1016D1V,11:55:00,22:25:00,971
1017D2I,7:11:00,8:06:00,3300
1017D2I,8:06:00,22:25:00,921
1017D2I,22:25:00,23:20:00,3300
1017D2I,23:20:00,24:25:00,3900
1017D2I,24:25:00,25:30:00,3900
1017D2V,6:45:00,7:40:00,3300
1017D2V,7:40:00,9:41:00,1037
1017D2V,9:41:00,9:54:00,1500
1017D2V,9:54:00,10:07:00,780
1017D2V,10:07:00,22:50:00,950
1017D2V,22:50:00,23:55:00,3900
1017D2V,23:55:00,25:00:00,3900
1017D0I,6:18:00,6:50:00,1920
1017D0I,6:50:00,7:34:00,1320
1017D0I,7:34:00,21:45:00,601
1017D0I,21:45:00,22:15:00,900
1017D0I,22:15:00,23:20:00,3900
1017D0I,23:20:00,24:25:00,3900
1017D0I,24:25:00,25:30:00,3900
1017D0V,5:50:00,6:20:00,1800
1017D0V,6:20:00,7:00:00,1200
1017D0V,7:00:00,7:59:00,708
1017D0V,7:59:00,8:08:00,1080
1017D0V,8:08:00,8:16:00,480
1017D0V,8:16:00,8:51:00,700
1017D0V,8:51:00,9:00:00,1020
1017D0V,9:00:00,9:09:00,540
1017D0V,9:09:00,19:27:00,589
1017D0V,19:27:00,19:37:00,1200
1017D0V,19:37:00,19:47:00,600
1017D0V,19:47:00,21:13:00,737
1017D0V,21:13:00,22:50:00,1005
1017D0V,22:50:00,23:55:00,3900
1017D0V,23:55:00,25:00:00,3900
1017D1I,6:31:00,7:01:00,1800
1017D1I,7:01:00,8:45:00,1560
1017D1I,8:45:00,23:20:00,847
1017D1I,23:20:00,27:05:00,1950
1017D1V,6:05:00,6:35:00,1800
1017D1V,6:35:00,8:15:00,1500
1017D1V,8:15:00,9:26:00,1065
1017D1V,9:26:00,9:39:00,1620
1017D1V,9:39:00,9:52:00,780
1017D1V,9:52:00,16:37:00,900
1017D1V,16:37:00,16:49:00,1440
1017D1V,16:49:00,17:01:00,720
1017D1V,17:01:00,22:50:00,805
1017D1V,22:50:00,27:10:00,1929
1005D2I,6:35:00,7:45:00,4200
1005D2I,7:45:00,8:12:00,1620
1005D2I,8:12:00,22:20:00,1158
1005D2V,7:10:00,8:00:00,3000
1005D2V,8:00:00,22:15:00,1165
1005D0I,5:30:00,6:00:00,1800
1005D0I,6:00:00,6:51:00,1020
1005D0I,6:51:00,7:48:00,684
1005D0I,7:48:00,8:04:00,1440
1005D0I,8:04:00,8:13:00,1020
1005D0I,8:13:00,8:22:00,540
1005D0I,8:22:00,8:40:00,1080
1005D0I,8:40:00,8:49:00,1080
1005D0I,8:49:00,8:58:00,540
1005D0I,8:58:00,21:35:00,622
1005D0I,21:35:00,22:25:00,960
1005D0V,5:45:00,6:05:00,1200
1005D0V,6:05:00,7:33:00,754
1005D0V,7:33:00,7:53:00,1200
1005D0V,7:53:00,8:03:00,600
1005D0V,8:03:00,22:20:00,609
1005D1I,5:40:00,6:20:00,2400
1005D1I,6:20:00,7:20:00,1800
1005D1I,7:20:00,9:57:00,1047
1005D1I,9:57:00,10:10:00,1560
1005D1I,10:10:00,10:24:00,840
1005D1I,10:24:00,22:15:00,942
1005D1V,5:45:00,6:22:00,2220
1005D1V,6:22:00,7:19:00,1710
1005D1V,7:19:00,18:22:00,995
1005D1V,18:22:00,18:37:00,1800
1005D1V,18:37:00,18:52:00,900
1005D1V,18:52:00,22:15:00,915
964D2I,7:25:00,8:11:00,2760
964D2I,8:11:00,23:00:00,997
964D2I,23:00:00,23:55:00,3300
964D2I,23:55:00,24:50:00,3300
964D2I,24:50:00,25:40:00,3000
964D2V,7:00:00,7:47:00,2820
964D2V,7:47:00,22:35:00,1015
964D2V,22:35:00,23:25:00,3000
964D2V,23:25:00,24:20:00,3300
964D2V,24:20:00,25:15:00,3300
964D0I,6:05:00,6:30:00,1500
964D0I,6:30:00,7:35:00,1300
964D0I,7:35:00,23:00:00,752
964D0I,23:00:00,23:55:00,3300
964D0I,23:55:00,24:50:00,3300
964D0I,24:50:00,25:40:00,3000
964D0V,5:40:00,6:05:00,1500
964D0V,6:05:00,7:06:00,1220
964D0V,7:06:00,8:37:00,910
964D0V,8:37:00,8:49:00,1380
964D0V,8:49:00,9:01:00,720
964D0V,9:01:00,19:51:00,736
964D0V,19:51:00,20:05:00,1680
964D0V,20:05:00,20:20:00,900
964D0V,20:20:00,22:35:00,863
964D0V,22:35:00,23:25:00,3000
964D0V,23:25:00,24:20:00,3300
964D0V,24:20:00,25:15:00,3300
964D1I,6:25:00,6:49:00,1440
964D1I,6:49:00,8:41:00,1344
964D1I,8:41:00,21:36:00,861
964D1I,21:36:00,23:00:00,1180
964D1I,23:00:00,23:55:00,3300
964D1I,23:55:00,24:50:00,3300
964D1I,24:50:00,25:40:00,3000
964D1I,25:40:00,26:30:00,3000
964D1I,26:30:00,27:20:00,3000
964D1V,6:00:00,6:25:00,1500
964D1V,6:25:00,8:14:00,1308
964D1V,8:14:00,22:30:00,875
964D1V,22:30:00,23:25:00,3300
964D1V,23:25:00,24:20:00,3300
964D1V,24:20:00,25:15:00,3300
964D1V,25:15:00,26:05:00,3000
964D1V,26:05:00,26:55:00,3000
1019D2I,7:15:00,7:40:00,1500
1019D2I,7:40:00,8:42:00,1240
1019D2I,8:42:00,22:50:00,796
1019D2I,22:50:00,23:40:00,3000
1019D2I,23:40:00,24:30:00,3000
1019D2I,24:30:00,25:20:00,3000
1019D2V,7:15:00,7:40:00,1500
1019D2V,7:40:00,8:20:00,1200
1019D2V,8:20:00,22:25:00,804
1019D2V,22:25:00,23:15:00,3000
1019D2V,23:15:00,24:05:00,3000
1019D2V,24:05:00,24:55:00,3000
1019D2V,24:55:00,25:45:00,3000
1019D0I,5:50:00,6:16:00,1560
1019D0I,6:16:00,22:50:00,639
1019D0I,22:50:00,23:40:00,3000
1019D0I,23:40:00,24:30:00,3000
1019D0I,24:30:00,25:20:00,3000
1019D0V,5:50:00,6:20:00,1800
1019D0V,6:20:00,7:26:00,990
1019D0V,7:26:00,7:55:00,870
1019D0V,7:55:00,8:04:00,1080
1019D0V,8:04:00,8:14:00,600
1019D0V,8:14:00,18:00:00,676
1019D0V,18:00:00,18:11:00,1260
1019D0V,18:11:00,18:21:00,600
1019D0V,18:21:00,22:25:00,605
1019D0V,22:25:00,23:15:00,3000
1019D0V,23:15:00,24:05:00,3000
1019D0V,24:05:00,24:55:00,3000
1019D0V,24:55:00,25:45:00,3000
1019D1I,7:00:00,7:25:00,1500
1019D1I,7:25:00,8:31:00,1320
1019D1I,8:31:00,20:48:00,776
1019D1I,20:48:00,20:57:00,1080
1019D1I,20:57:00,21:06:00,540
1019D1I,21:06:00,22:50:00,593
1019D1I,22:50:00,23:40:00,3000
1019D1I,23:40:00,24:30:00,3000
1019D1I,24:30:00,25:20:00,3000
1019D1I,25:20:00,26:10:00,3000
1019D1I,26:10:00,27:00:00,3000
1019D1V,6:35:00,7:00:00,1500
1019D1V,7:00:00,8:05:00,1300
1019D1V,8:05:00,9:24:00,948
1019D1V,9:24:00,9:36:00,1440
1019D1V,9:36:00,9:48:00,720
1019D1V,9:48:00,18:37:00,794
1019D1V,18:37:00,18:48:00,1380
1019D1V,18:48:00,19:00:00,720
1019D1V,19:00:00,22:25:00,650
1019D1V,22:25:00,23:15:00,3000
1019D1V,23:15:00,24:05:00,3000
1019D1V,24:05:00,24:55:00,3000
1019D1V,24:55:00,25:45:00,3000
1019D1V,25:45:00,26:35:00,3000
922D2I,6:40:00,7:20:00,2400
922D2I,7:20:00,8:10:00,1500
922D2I,8:10:00,22:40:00,885
922D2I,22:40:00,23:10:00,1800
922D2I,23:10:00,25:30:00,2100
922D2V,6:05:00,6:45:00,2400
922D2V,6:45:00,8:03:00,1560
922D2V,8:03:00,11:14:00,955
922D2V,11:14:00,11:27:00,1560
922D2V,11:27:00,11:40:00,780
922D2V,11:40:00,17:17:00,963
922D2V,17:17:00,17:30:00,1560
922D2V,17:30:00,17:44:00,840
922D2V,17:44:00,19:43:00,893
922D2V,19:43:00,19:54:00,1380
922D2V,19:54:00,20:05:00,660
922D2V,20:05:00,22:40:00,775
922D2V,22:40:00,23:15:00,2100
922D2V,23:15:00,26:10:00,2100
922D0I,6:15:00,6:42:00,1620
922D0I,6:42:00,7:20:00,1140
922D0I,7:20:00,23:10:00,600
922D0I,23:10:00,25:30:00,2100
922D0V,5:40:00,6:05:00,1500
922D0V,6:05:00,7:04:00,885
922D0V,7:04:00,8:12:00,583
922D0V,8:12:00,8:28:00,1440
922D0V,8:28:00,8:37:00,1020
922D0V,8:37:00,8:46:00,540
922D0V,8:46:00,19:29:00,576
922D0V,19:29:00,19:37:00,960
922D0V,19:37:00,19:45:00,480
922D0V,19:45:00,20:10:00,750
922D0V,20:10:00,20:19:00,1020
922D0V,20:19:00,20:28:00,540
922D0V,20:28:00,22:40:00,660
922D0V,22:40:00,23:15:00,2100
922D0V,23:15:00,26:10:00,2100
922D1I,6:15:00,6:52:00,2220
922D1I,6:52:00,7:46:00,1620
922D1I,7:46:00,8:14:00,840
922D1I,8:14:00,14:51:00,681
922D1I,14:51:00,23:10:00,855
922D1I,23:10:00,27:15:00,2100
922D1V,5:40:00,6:18:00,2280
922D1V,6:18:00,7:10:00,1560
922D1V,7:10:00,8:15:00,975
922D1V,8:15:00,13:42:00,654
922D1V,13:42:00,21:29:00,876
922D1V,21:29:00,21:44:00,1740
922D1V,21:44:00,21:58:00,840
922D1V,21:58:00,23:15:00,1155
922D1V,23:15:00,27:10:00,2050
923D2I,7:25:00,8:05:00,2400
923D2I,8:05:00,8:59:00,1620
923D2I,8:59:00,22:50:00,1075
923D2I,22:50:00,23:30:00,2400
923D2I,23:30:00,24:10:00,2400
923D2I,24:10:00,24:50:00,2400
923D2I,24:50:00,25:30:00,2400
923D2V,6:45:00,7:25:00,2400
923D2V,7:25:00,8:20:00,1650
923D2V,8:20:00,20:09:00,1150
923D2V,20:09:00,20:25:00,1860
923D2V,20:25:00,20:41:00,960
923D2V,20:41:00,22:50:00,891
923D2V,22:50:00,23:30:00,2400
923D2V,23:30:00,24:10:00,2400
923D2V,24:10:00,24:50:00,2400
923D2V,24:50:00,25:30:00,2400
923D0I,6:40:00,7:05:00,1500
923D0I,7:05:00,7:45:00,1200
923D0I,7:45:00,19:39:00,691
923D0I,19:39:00,19:49:00,1140
923D0I,19:49:00,19:59:00,600
923D0I,19:59:00,22:50:00,651
923D0I,22:50:00,23:30:00,2400
923D0I,23:30:00,24:10:00,2400
923D0I,24:10:00,24:50:00,2400
923D0I,24:50:00,25:30:00,2400
923D0V,6:00:00,6:25:00,1500
923D0V,6:25:00,9:05:00,800
923D0V,9:05:00,9:17:00,1380
923D0V,9:17:00,9:29:00,720
923D0V,9:29:00,19:54:00,682
923D0V,19:54:00,20:04:00,1200
923D0V,20:04:00,20:14:00,600
923D0V,20:14:00,22:10:00,758
923D0V,22:10:00,22:50:00,2400
923D0V,22:50:00,23:30:00,2400
923D0V,23:30:00,24:10:00,2400
923D0V,24:10:00,24:50:00,2400
923D0V,24:50:00,25:30:00,2400
923D1I,6:35:00,7:25:00,3000
923D1I,7:25:00,8:13:00,1440
923D1I,8:13:00,22:10:00,965
923D1I,22:10:00,22:50:00,2400
923D1I,22:50:00,23:30:00,2400
923D1I,23:30:00,24:10:00,2400
923D1I,24:10:00,24:50:00,2400
923D1I,24:50:00,25:30:00,2400
923D1I,25:30:00,26:15:00,2700
923D1I,26:15:00,27:00:00,2700
923D1V,6:40:00,7:15:00,2100
923D1V,7:15:00,8:23:00,1360
923D1V,8:23:00,9:04:00,1230
923D1V,9:04:00,9:17:00,1560
923D1V,9:17:00,9:30:00,390
923D1V,9:30:00,9:56:00,1560
923D1V,9:56:00,10:09:00,780
923D1V,10:09:00,21:36:00,1005
923D1V,21:36:00,21:51:00,1740
923D1V,21:51:00,22:05:00,840
923D1V,22:05:00,22:50:00,900
923D1V,22:50:00,23:30:00,2400
923D1V,23:30:00,24:10:00,2400
923D1V,24:10:00,24:50:00,2400
923D1V,24:50:00,25:30:00,2400
923D1V,25:30:00,26:15:00,2700
923D1V,26:15:00,27:00:00,2700
1020D2I,7:40:00,8:20:00,2400
1020D2I,8:20:00,9:15:00,1650
1020D2I,9:15:00,22:25:00,1130
1020D2V,7:00:00,7:40:00,2400
1020D2V,7:40:00,8:37:00,1710
1020D2V,8:37:00,22:20:00,1149
1020D0I,6:25:00,6:45:00,1200
1020D0I,6:45:00,7:40:00,825
1020D0I,7:40:00,7:58:00,1080
1020D0I,7:58:00,8:16:00,1620
1020D0I,8:16:00,8:26:00,1140
1020D0I,8:26:00,8:36:00,600
1020D0I,8:36:00,15:41:00,607
1020D0I,15:41:00,15:50:00,1080
1020D0I,15:50:00,15:59:00,540
1020D0I,15:59:00,21:17:00,636
1020D0I,21:17:00,21:55:00,1140
1020D0I,21:55:00,22:20:00,1500
1020D0V,5:45:00,6:04:00,1140
1020D0V,6:04:00,8:09:00,833
1020D0V,8:09:00,8:19:00,1200
1020D0V,8:19:00,8:29:00,600
1020D0V,8:29:00,21:40:00,633
1020D0V,21:40:00,22:15:00,900
1020D1I,6:25:00,7:05:00,2400
1020D1I,7:05:00,8:06:00,1830
1020D1I,8:06:00,22:10:00,893
1020D1V,5:45:00,6:25:00,2400
1020D1V,6:25:00,7:27:00,1860
1020D1V,7:27:00,9:35:00,1097
1020D1V,9:35:00,9:50:00,1740
1020D1V,9:50:00,10:05:00,900
1020D1V,10:05:00,22:10:00,900
827D0I,7:10:00,7:40:00,1800
827D0I,7:40:00,22:15:00,927
827D0V,6:35:00,7:00:00,1500
827D0V,7:00:00,8:55:00,986
827D0V,8:55:00,9:09:00,1620
827D0V,9:09:00,9:23:00,840
827D0V,9:23:00,21:15:00,929
827D0V,21:15:00,22:10:00,1500
1021D2I,7:45:00,8:30:00,2700
1021D2I,8:30:00,22:15:00,1043
1021D2V,7:20:00,8:05:00,2700
1021D2V,8:05:00,22:15:00,1047
1021D0I,7:15:00,7:40:00,1500
1021D0I,7:40:00,22:10:00,889
1021D0V,6:45:00,7:10:00,1500
1021D0V,7:10:00,21:45:00,905
1021D0V,21:45:00,22:10:00,1500
1021D1I,7:45:00,8:15:00,1800
1021D1I,8:15:00,22:00:00,1100
1021D1I,22:00:00,22:25:00,1500
1021D1V,7:20:00,8:05:00,2700
1021D1V,8:05:00,22:25:00,1089
983D0I,6:35:00,7:10:00,2100
983D0I,7:10:00,7:59:00,1470
983D0I,7:59:00,19:53:00,808
983D0I,19:53:00,20:06:00,1500
983D0I,20:06:00,20:19:00,780
983D0I,20:19:00,22:25:00,825
983D0I,22:25:00,23:10:00,2700
983D0I,23:10:00,24:15:00,3900
983D0I,24:15:00,25:20:00,3900
983D0V,6:00:00,6:34:00,2040
983D0V,6:34:00,7:21:00,1410
983D0V,7:21:00,22:40:00,808
983D0V,22:40:00,23:45:00,3900
983D0V,23:45:00,24:50:00,3900
983D0V,24:50:00,25:55:00,3900
983D1I,7:35:00,8:00:00,1500
983D1I,8:00:00,22:05:00,1127
983D1I,22:05:00,23:10:00,1800
983D1I,23:10:00,24:15:00,3900
983D1I,24:15:00,25:20:00,3900
983D1I,25:20:00,26:25:00,3900
983D1I,26:25:00,27:30:00,3900
983D1V,7:00:00,7:25:00,1500
983D1V,7:25:00,21:40:00,1140
983D1V,21:40:00,22:05:00,2580
983D1V,22:05:00,22:40:00,2100
983D1V,22:40:00,23:45:00,3900
983D1V,23:45:00,24:50:00,3900
983D1V,24:50:00,25:55:00,3900
983D1V,25:55:00,27:00:00,3900
1022D2I,7:00:00,7:51:00,3060
1022D2I,7:51:00,19:12:00,950
1022D2I,19:12:00,22:10:00,712
1022D2I,22:10:00,23:05:00,1650
1022D2I,23:05:00,25:15:00,2000
1022D2V,6:30:00,7:35:00,3900
1022D2V,7:35:00,19:19:00,918
1022D2V,19:19:00,19:41:00,1320
1022D2V,19:41:00,19:52:00,660
1022D2V,19:52:00,22:00:00,698
1022D2V,22:00:00,22:35:00,2100
1022D2V,22:35:00,25:20:00,1950
1022D0I,6:05:00,6:31:00,1560
1022D0I,6:31:00,8:25:00,855
1022D0I,8:25:00,19:21:00,562
1022D0I,19:21:00,19:29:00,960
1022D0I,19:29:00,19:37:00,480
1022D0I,19:37:00,21:35:00,644
1022D0I,21:35:00,21:55:00,1200
1022D0I,21:55:00,23:05:00,1400
1022D0I,23:05:00,25:15:00,2000
1022D0V,5:35:00,6:00:00,1500
1022D0V,6:00:00,6:47:00,1410
1022D0V,6:47:00,6:59:00,1440
1022D0V,6:59:00,7:10:00,660
1022D0V,7:10:00,8:27:00,660
1022D0V,8:27:00,8:37:00,1200
1022D0V,8:37:00,8:47:00,600
1022D0V,8:47:00,19:35:00,572
1022D0V,19:35:00,19:46:00,1260
1022D0V,19:46:00,19:57:00,660
1022D0V,19:57:00,22:35:00,862
1022D0V,22:35:00,23:10:00,2100
1022D0V,23:10:00,25:20:00,1900
1022D1I,6:05:00,7:10:00,3900
1022D1I,7:10:00,8:16:00,1980
1022D1I,8:16:00,23:05:00,821
1022D1I,23:05:00,27:00:00,2000
1022D1V,5:35:00,6:37:00,3720
1022D1V,6:37:00,7:44:00,2010
1022D1V,7:44:00,9:21:00,970
1022D1V,9:21:00,9:33:00,1500
1022D1V,9:33:00,9:46:00,780
1022D1V,9:46:00,23:10:00,832
1022D1V,23:10:00,27:00:00,1950
1012D0I,6:30:00,7:00:00,1800
1012D0I,7:00:00,21:45:00,880
1012D0I,21:45:00,22:25:00,2400
1012D0V,6:35:00,7:00:00,1500
1012D0V,7:00:00,17:31:00,806
1012D0V,17:31:00,21:50:00,1110
1012D0V,21:50:00,22:20:00,1800
930D2I,7:35:00,8:03:00,1680
