trip_id,start_time,end_time,headway_secs
930D2I,8:03:00,8:34:00,930
930D2I,8:34:00,19:49:00,862
930D2I,19:49:00,19:59:00,1200
930D2I,19:59:00,20:10:00,660
930D2I,20:10:00,22:40:00,643
930D2I,22:40:00,23:00:00,1200
930D2I,23:00:00,23:40:00,2400
930D2I,23:40:00,24:20:00,2400
930D2I,24:20:00,25:00:00,2400
930D2I,25:00:00,25:40:00,2400
930D2V,7:00:00,7:32:00,1920
930D2V,7:32:00,19:50:00,868
930D2V,19:50:00,20:01:00,1260
930D2V,20:01:00,20:12:00,660
930D2V,20:12:00,23:00:00,637
930D2V,23:00:00,23:40:00,2400
930D2V,23:40:00,24:20:00,2400
930D2V,24:20:00,25:00:00,2400
930D2V,25:00:00,25:40:00,2400
930D0I,6:15:00,6:35:00,1200
930D0I,6:35:00,8:08:00,797
930D0I,8:08:00,8:17:00,1020
930D0I,8:17:00,8:26:00,540
930D0I,8:26:00,19:43:00,597
930D0I,19:43:00,19:51:00,960
930D0I,19:51:00,20:01:00,600
930D0I,20:01:00,22:30:00,596
930D0I,22:30:00,23:00:00,1800
930D0I,23:00:00,23:40:00,2400
930D0I,23:40:00,24:20:00,2400
930D0I,24:20:00,25:00:00,2400
930D0I,25:00:00,25:40:00,2400
930D0V,6:00:00,6:16:00,960
930D0V,6:16:00,7:33:00,770
930D0V,7:33:00,7:43:00,1200
930D0V,7:43:00,7:52:00,540
930D0V,7:52:00,8:28:00,720
930D0V,8:28:00,8:37:00,1080
930D0V,8:37:00,8:46:00,540
930D0V,8:46:00,19:50:00,604
930D0V,19:50:00,19:58:00,960
930D0V,19:58:00,20:07:00,540
930D0V,20:07:00,22:10:00,615
930D0V,22:10:00,23:00:00,900
930D0V,23:00:00,23:40:00,2400
930D0V,23:40:00,24:20:00,2400
930D0V,24:20:00,25:00:00,2400
930D0V,25:00:00,25:40:00,2400
930D1I,6:35:00,7:10:00,2100
930D1I,7:10:00,8:04:00,1620
930D1I,8:04:00,22:20:00,695
930D1I,22:20:00,23:00:00,2400
930D1I,23:00:00,23:40:00,2400
930D1I,23:40:00,24:20:00,2400
930D1I,24:20:00,25:00:00,2400
930D1I,25:00:00,25:40:00,2400
930D1I,25:40:00,26:20:00,2400
930D1I,26:20:00,27:00:00,2400
930D1V,6:00:00,6:35:00,2100
930D1V,6:35:00,7:30:00,1650
930D1V,7:30:00,9:11:00,606
930D1V,9:11:00,9:31:00,1200
930D1V,9:31:00,9:41:00,600
930D1V,9:41:00,15:41:00,720
930D1V,15:41:00,15:52:00,1320
930D1V,15:52:00,16:03:00,660
930D1V,16:03:00,21:04:00,722
930D1V,21:04:00,21:16:00,1440
930D1V,21:16:00,21:28:00,720
930D1V,21:28:00,22:40:00,864
930D1V,22:40:00,23:00:00,1200
930D1V,23:00:00,23:40:00,2400
930D1V,23:40:00,24:20:00,2400
930D1V,24:20:00,25:00:00,2400
930D1V,25:00:00,25:40:00,2400
930D1V,25:40:00,26:20:00,2400
930D1V,26:20:00,27:00:00,2400
860D2I,7:10:00,7:57:00,2820
860D2I,7:57:00,8:34:00,1110
860D2I,8:34:00,19:14:00,800
860D2I,19:14:00,19:25:00,1320
860D2I,19:25:00,19:36:00,660
860D2I,19:36:00,22:30:00,746
860D2I,22:30:00,23:00:00,1800
860D2I,23:00:00,23:50:00,3000
860D2I,23:50:00,24:40:00,3000
860D2I,24:40:00,25:30:00,3000
860D2V,6:50:00,7:35:00,2700
860D2V,7:35:00,8:35:00,1200
860D2V,8:35:00,9:32:00,855
860D2V,9:32:00,9:42:00,1200
860D2V,9:42:00,9:52:00,600
860D2V,9:52:00,22:25:00,791
860D2V,22:25:00,23:25:00,3600
860D2V,23:25:00,24:15:00,3000
860D2V,24:15:00,25:05:00,3000
860D0I,5:45:00,6:10:00,1500
860D0I,6:10:00,6:48:00,1140
860D0I,6:48:00,22:25:00,461
860D0I,22:25:00,23:00:00,2100
860D0I,23:00:00,23:50:00,3000
860D0I,23:50:00,24:40:00,3000
860D0I,24:40:00,25:30:00,3000
860D0V,5:20:00,6:10:00,3000
860D0V,6:10:00,7:31:00,608
860D0V,7:31:00,7:45:00,1260
860D0V,7:45:00,7:58:00,1200
860D0V,7:58:00,8:05:00,840
860D0V,8:05:00,8:12:00,420
860D0V,8:12:00,8:38:00,520
860D0V,8:38:00,8:44:00,720
860D0V,8:44:00,8:50:00,360
860D0V,8:50:00,12:03:00,414
860D0V,12:03:00,12:10:00,840
860D0V,12:10:00,12:17:00,420
860D0V,12:17:00,22:15:00,492
860D0V,22:15:00,22:35:00,1200
860D0V,22:35:00,23:25:00,3000
860D0V,23:25:00,24:15:00,3000
860D0V,24:15:00,25:05:00,3000
860D1I,5:45:00,6:35:00,3000
860D1I,6:35:00,7:48:00,2190
860D1I,7:48:00,8:27:00,1170
860D1I,8:27:00,23:00:00,624
860D1I,23:00:00,27:10:00,1500
860D1V,5:20:00,6:10:00,3000
860D1V,6:10:00,7:24:00,2220
860D1V,7:24:00,8:03:00,1170
860D1V,8:03:00,8:49:00,690
860D1V,8:49:00,8:58:00,1080
860D1V,8:58:00,9:07:00,540
860D1V,9:07:00,16:19:00,682
860D1V,16:19:00,16:28:00,1140
860D1V,16:28:00,16:37:00,540
860D1V,16:37:00,20:29:00,605
860D1V,20:29:00,20:37:00,960
860D1V,20:37:00,20:45:00,480
860D1V,20:45:00,23:00:00,579
860D1V,23:00:00,26:45:00,1500
1028D2I,7:50:00,8:21:00,1860
1028D2I,8:21:00,22:20:00,1043
1028D2V,7:10:00,7:48:00,2280
1028D2V,7:48:00,22:20:00,1046
1028D0I,6:40:00,7:10:00,1800
1028D0I,7:10:00,22:20:00,676
1028D0V,6:00:00,6:28:00,1680
1028D0V,6:28:00,7:03:00,1050
1028D0V,7:03:00,8:24:00,810
1028D0V,8:24:00,8:36:00,1440
1028D0V,8:36:00,8:48:00,720
1028D0V,8:48:00,9:10:00,1320
1028D0V,9:10:00,9:21:00,1320
1028D0V,9:21:00,9:32:00,660
1028D0V,9:32:00,10:26:00,810
1028D0V,10:26:00,10:36:00,1260
1028D0V,10:36:00,10:46:00,600
1028D0V,10:46:00,22:20:00,658
1028D1I,7:40:00,8:00:00,1200
1028D1I,8:00:00,22:20:00,1139
1028D1V,7:15:00,7:50:00,2100
1028D1V,7:50:00,8:45:00,1650
1028D1V,8:45:00,10:36:00,1332
1028D1V,10:36:00,10:53:00,2040
1028D1V,10:53:00,11:11:00,1080
1028D1V,11:11:00,22:20:00,1136
935D2I,8:00:00,8:23:00,1380
935D2I,8:23:00,22:30:00,922
935D2V,8:00:00,8:25:00,1500
935D2V,8:25:00,22:25:00,928
935D0I,6:52:00,7:14:00,1320
935D0I,7:14:00,8:25:00,852
935D0I,8:25:00,22:00:00,661
935D0I,22:00:00,22:25:00,1500
935D0V,6:30:00,6:50:00,1200
935D0V,6:50:00,8:05:00,750
935D0V,8:05:00,8:42:00,740
935D0V,8:42:00,8:51:00,1080
935D0V,8:51:00,9:01:00,600
935D0V,9:01:00,22:00:00,668
935D0V,22:00:00,22:15:00,900
935D1I,7:35:00,8:05:00,1800
935D1I,8:05:00,22:25:00,802
935D1V,7:10:00,7:40:00,1800
935D1V,7:40:00,9:01:00,972
935D1V,9:01:00,9:13:00,1440
935D1V,9:13:00,9:25:00,720
935D1V,9:25:00,22:25:00,790
1030D2I,8:05:00,8:22:00,1020
1030D2I,8:22:00,22:25:00,1177
1030D2V,7:40:00,8:00:00,1200
1030D2V,8:00:00,22:20:00,1173
1030D0I,7:00:00,7:14:00,840
1030D0I,7:14:00,22:15:00,826
1030D0V,6:45:00,7:10:00,1500
1030D0V,7:10:00,8:41:00,910
1030D0V,8:41:00,8:52:00,1320
1030D0V,8:52:00,9:03:00,660
1030D0V,9:03:00,12:11:00,868
1030D0V,12:11:00,12:23:00,1380
1030D0V,12:23:00,12:35:00,720
1030D0V,12:35:00,20:34:00,845
1030D0V,20:34:00,22:10:00,1140
1030D1I,7:45:00,8:03:00,1080
1030D1I,8:03:00,22:20:00,933
1030D1V,7:20:00,7:40:00,1200
1030D1V,7:40:00,22:15:00,933
966D2I,7:30:00,8:12:00,2520
966D2I,8:12:00,22:20:00,924
966D2I,22:20:00,23:15:00,3300
966D2I,23:15:00,24:15:00,3600
966D2I,24:15:00,25:15:00,3600
966D2V,7:00:00,7:45:00,2700
966D2V,7:45:00,22:45:00,921
966D2V,22:45:00,23:45:00,3600
966D2V,23:45:00,24:45:00,3600
966D0I,6:35:00,7:03:00,1680
966D0I,7:03:00,7:40:00,1110
966D0I,7:40:00,19:18:00,607
966D0I,19:18:00,19:28:00,1200
966D0I,19:28:00,19:38:00,600
966D0I,19:38:00,22:30:00,600
966D0I,22:30:00,23:15:00,2700
966D0I,23:15:00,24:15:00,3600
966D0I,24:15:00,25:15:00,3600
966D0V,6:10:00,6:34:00,1440
966D0V,6:34:00,7:05:00,930
966D0V,7:05:00,8:45:00,600
966D0V,8:45:00,8:53:00,960
966D0V,8:53:00,9:01:00,480
966D0V,9:01:00,22:30:00,622
966D0V,22:30:00,22:45:00,900
966D0V,22:45:00,23:45:00,3600
966D0V,23:45:00,24:45:00,3600
966D1I,7:07:00,7:34:00,1620
966D1I,7:34:00,8:42:00,1360
966D1I,8:42:00,23:15:00,818
966D1I,23:15:00,27:15:00,1800
966D1V,6:40:00,7:05:00,1500
966D1V,7:05:00,8:12:00,1340
966D1V,8:12:00,9:31:00,948
966D1V,9:31:00,9:43:00,1440
966D1V,9:43:00,9:55:00,720
966D1V,9:55:00,22:45:00,825
966D1V,22:45:00,26:45:00,1800
967D2I,8:00:00,8:35:00,2100
967D2I,8:35:00,9:25:00,1500
967D2I,9:25:00,23:00:00,1040
967D2I,23:00:00,25:20:00,2100
967D2V,7:30:00,8:05:00,2100
967D2V,8:05:00,8:53:00,1440
967D2V,8:53:00,19:27:00,1153
967D2V,19:27:00,19:42:00,1800
967D2V,19:42:00,19:56:00,840
967D2V,19:56:00,23:05:00,872
967D2V,23:05:00,25:25:00,2100
967D0I,6:00:00,6:40:00,2400
967D0I,6:40:00,7:17:00,1110
967D0I,7:17:00,19:21:00,724
967D0I,19:21:00,19:30:00,1140
967D0I,19:30:00,19:39:00,540
967D0I,19:39:00,22:25:00,711
967D0I,22:25:00,23:00:00,2100
967D0I,23:00:00,25:20:00,2100
967D0V,6:30:00,6:55:00,1500
967D0V,6:55:00,9:01:00,756
967D0V,9:01:00,9:11:00,1200
967D0V,9:11:00,9:22:00,660
967D0V,9:22:00,23:05:00,748
967D0V,23:05:00,25:25:00,2100
967D1I,7:05:00,7:35:00,1800
967D1I,7:35:00,8:21:00,1380
967D1I,8:21:00,23:00:00,1014
967D1I,23:00:00,27:05:00,2100
967D1V,6:35:00,7:45:00,4200
967D1V,7:45:00,8:15:00,1800
967D1V,8:15:00,21:20:00,1024
967D1V,21:20:00,21:35:00,1800
967D1V,21:35:00,21:50:00,900
967D1V,21:50:00,22:30:00,1200
967D1V,22:30:00,23:05:00,2100
967D1V,23:05:00,26:35:00,2100
1031D2I,7:00:00,7:40:00,2400
1031D2I,7:40:00,8:40:00,1800
1031D2I,8:40:00,19:51:00,959
1031D2I,19:51:00,20:05:00,1620
1031D2I,20:05:00,20:19:00,840
1031D2I,20:19:00,22:45:00,807
1031D2I,22:45:00,23:25:00,2400
1031D2I,23:25:00,24:10:00,2700
1031D2I,24:10:00,24:50:00,2400
1031D2I,24:50:00,25:35:00,2700
1031D2V,7:00:00,7:40:00,2400
1031D2V,7:40:00,8:45:00,1950
1031D2V,8:45:00,9:32:00,1410
1031D2V,9:32:00,9:47:00,1800
1031D2V,9:47:00,10:02:00,900
1031D2V,10:02:00,19:53:00,958
1031D2V,19:53:00,20:05:00,1440
1031D2V,20:05:00,20:17:00,720
1031D2V,20:17:00,22:45:00,787
1031D2V,22:45:00,23:30:00,2700
1031D2V,23:30:00,24:10:00,2400
1031D2V,24:10:00,24:55:00,2700
1031D2V,24:55:00,25:35:00,2400
1031D0I,6:00:00,6:30:00,1800
1031D0I,6:30:00,7:02:00,960
1031D0I,7:02:00,8:06:00,768
1031D0I,8:06:00,8:17:00,1260
1031D0I,8:17:00,8:28:00,660
1031D0I,8:28:00,9:08:00,800
1031D0I,9:08:00,9:18:00,1140
1031D0I,9:18:00,9:27:00,540
1031D0I,9:27:00,19:47:00,689
1031D0I,19:47:00,19:56:00,1080
1031D0I,19:56:00,20:06:00,600
1031D0I,20:06:00,21:50:00,693
1031D0I,21:50:00,22:45:00,900
1031D0I,22:45:00,23:25:00,2400
1031D0I,23:25:00,24:10:00,2700
1031D0I,24:10:00,24:50:00,2400
1031D0I,24:50:00,25:35:00,2700
1031D0V,5:30:00,5:57:00,1620
1031D0V,5:57:00,7:28:00,1092
1031D0V,7:28:00,8:01:00,990
1031D0V,8:01:00,8:11:00,1260
1031D0V,8:11:00,8:22:00,660
1031D0V,8:22:00,19:48:00,698
1031D0V,19:48:00,20:00:00,1380
1031D0V,20:00:00,20:12:00,720
1031D0V,20:12:00,22:45:00,698
1031D0V,22:45:00,23:30:00,2700
1031D0V,23:30:00,24:10:00,2400
1031D0V,24:10:00,24:55:00,2700
1031D0V,24:55:00,25:35:00,2400
1031D1I,6:00:00,6:38:00,2280
1031D1I,6:38:00,7:36:00,1740
1031D1I,7:36:00,8:25:00,980
1031D1I,8:25:00,9:23:00,870
1031D1I,9:23:00,9:34:00,1320
1031D1I,9:34:00,9:45:00,660
1031D1I,9:45:00,21:24:00,777
1031D1I,21:24:00,21:36:00,1440
1031D1I,21:36:00,21:49:00,780
1031D1I,21:49:00,22:20:00,930
1031D1I,22:20:00,22:45:00,1500
1031D1I,22:45:00,23:25:00,2400
1031D1I,23:25:00,24:10:00,2700
1031D1I,24:10:00,24:50:00,2400
1031D1I,24:50:00,25:35:00,2700
1031D1I,25:35:00,26:15:00,2400
1031D1I,26:15:00,27:00:00,2700
1031D1V,6:00:00,6:42:00,2520
1031D1V,6:42:00,7:36:00,1620
1031D1V,7:36:00,21:22:00,787
1031D1V,21:22:00,21:35:00,1560
1031D1V,21:35:00,21:48:00,780
1031D1V,21:48:00,22:20:00,960
1031D1V,22:20:00,22:45:00,1500
1031D1V,22:45:00,23:30:00,2700
1031D1V,23:30:00,24:10:00,2400
1031D1V,24:10:00,24:55:00,2700
1031D1V,24:55:00,25:35:00,2400
1031D1V,25:35:00,26:20:00,2700
1031D1V,26:20:00,27:00:00,2400
1007D2I,6:30:00,7:10:00,2400
1007D2I,7:10:00,9:44:00,1155
1007D2I,9:44:00,10:14:00,1800
1007D2I,10:14:00,10:29:00,1800
1007D2I,10:29:00,10:44:00,900
1007D2I,10:44:00,22:15:00,1086
1007D2V,7:05:00,7:35:00,1800
1007D2V,7:35:00,22:10:00,1090
1007D0I,5:25:00,6:05:00,2400
1007D0I,6:05:00,6:51:00,1380
1007D0I,6:51:00,8:39:00,648
1007D0I,8:39:00,8:48:00,1080
1007D0I,8:48:00,8:56:00,240
1007D0I,8:56:00,9:12:00,960
1007D0I,9:12:00,9:21:00,540
1007D0I,9:21:00,22:20:00,622
1007D0V,6:05:00,6:25:00,1200
1007D0V,6:25:00,7:56:00,910
1007D0V,7:56:00,8:16:00,1200
1007D0V,8:16:00,8:26:00,1200
1007D0V,8:26:00,8:36:00,600
1007D0V,8:36:00,22:25:00,613
1007D1I,5:25:00,6:35:00,4200
1007D1I,6:35:00,7:16:00,2460
1007D1I,7:16:00,8:43:00,870
1007D1I,8:43:00,22:20:00,856
1007D1V,6:00:00,6:40:00,2400
1007D1V,6:40:00,8:00:00,1600
1007D1V,8:00:00,8:45:00,900
1007D1V,8:45:00,8:56:00,1320
1007D1V,8:56:00,9:07:00,660
1007D1V,9:07:00,21:33:00,861
1007D1V,21:33:00,22:20:00,1320
970D2I,3:45:00,4:19:00,2040
970D2I,4:19:00,5:44:00,1700
970D2I,5:44:00,22:15:00,870
970D2I,22:15:00,22:55:00,2400
970D2I,22:55:00,23:35:00,2400
970D2I,23:35:00,24:15:00,2400
970D2I,24:15:00,24:55:00,2400
970D2I,24:55:00,25:35:00,2400
970D2V,3:29:00,4:03:00,2040
970D2V,4:03:00,5:28:00,1700
970D2V,5:28:00,19:37:00,910
970D2V,19:37:00,19:49:00,1440
970D2V,19:49:00,20:01:00,720
970D2V,20:01:00,22:40:00,795
970D2V,22:40:00,23:15:00,2100
970D2V,23:15:00,23:55:00,2400
970D2V,23:55:00,24:35:00,2400
970D2V,24:35:00,25:15:00,2400
970D2V,25:15:00,25:55:00,2400
970D0I,3:44:00,4:01:00,1020
970D0I,4:01:00,22:15:00,773
970D0I,22:15:00,22:55:00,2400
970D0I,22:55:00,23:35:00,2400
970D0I,23:35:00,24:15:00,2400
970D0I,24:15:00,24:55:00,2400
970D0I,24:55:00,25:35:00,2400
970D0V,3:28:00,3:45:00,1020
970D0V,3:45:00,19:46:00,812
970D0V,19:46:00,19:56:00,1200
970D0V,19:56:00,20:06:00,600
970D0V,20:06:00,22:25:00,642
970D0V,22:25:00,23:15:00,900
970D0V,23:15:00,23:55:00,2400
970D0V,23:55:00,24:35:00,2400
970D0V,24:35:00,25:15:00,2400
970D0V,25:15:00,25:55:00,2400
970D1I,3:44:00,4:01:00,1020
970D1I,4:01:00,22:55:00,957
970D1I,22:55:00,23:35:00,2400
970D1I,23:35:00,24:15:00,2400
970D1I,24:15:00,24:55:00,2400
970D1I,24:55:00,25:35:00,2400
970D1I,25:35:00,26:15:00,2400
970D1I,26:15:00,27:00:00,2700
970D1V,3:28:00,3:45:00,1020
970D1V,3:45:00,22:40:00,959
970D1V,22:40:00,23:15:00,2100
970D1V,23:15:00,23:55:00,2400
970D1V,23:55:00,24:35:00,2400
970D1V,24:35:00,25:15:00,2400
970D1V,25:15:00,25:55:00,2400
970D1V,25:55:00,26:35:00,2400
970D1V,26:35:00,27:15:00,2400
963D2I,8:00:00,25:30:00,1189
963D2V,7:30:00,26:00:00,1189
962D0I,12:07:00,15:29:00,638
962D0V,7:30:00,9:02:00,613
963D0I,7:05:00,25:30:00,737
963D0V,6:30:00,26:00:00,780
963D1I,7:30:00,27:30:00,1143
963D1V,7:00:00,27:00:00,1125
996D2I,7:33:00,8:08:00,2100
996D2I,8:08:00,9:02:00,1620
996D2I,9:02:00,22:13:00,1247
996D2V,7:15:00,7:50:00,2100
996D2V,7:50:00,8:44:00,1620
996D2V,8:44:00,22:30:00,1249
996D0I,6:35:00,7:00:00,1500
996D0I,7:00:00,20:48:00,753
996D0I,20:48:00,22:25:00,1240
996D0V,6:20:00,6:55:00,2100
996D0V,6:55:00,21:09:00,743
996D0V,21:09:00,22:10:00,1230
996D1I,6:48:00,7:23:00,2100
996D1I,7:23:00,8:21:00,1740
996D1I,8:21:00,8:35:00,840
996D1I,8:35:00,21:26:00,873
996D1I,21:26:00,22:25:00,1200
996D1V,6:30:00,7:05:00,2100
996D1V,7:05:00,8:00:00,1650
996D1V,8:00:00,22:25:00,891
651D2I,8:13:00,8:51:00,2280
651D2I,8:51:00,22:20:00,1271
651D2V,8:00:00,8:31:00,1860
651D2V,8:31:00,22:20:00,1269
651D0I,7:00:00,7:45:00,2700
651D0I,7:45:00,22:15:00,1000
651D0V,6:45:00,7:25:00,2400
651D0V,7:25:00,22:15:00,986
651D1I,7:17:00,7:54:00,2220
651D1I,7:54:00,8:36:00,1260
651D1I,8:36:00,21:52:00,901
651D1I,21:52:00,22:15:00,1380
651D1V,7:00:00,7:35:00,2100
651D1V,7:35:00,8:14:00,1170
651D1V,8:14:00,22:15:00,909
945D2I,7:20:00,8:05:00,2700
945D2I,8:05:00,23:00:00,961
945D2I,23:00:00,23:50:00,3000
945D2I,23:50:00,24:40:00,3000
945D2I,24:40:00,25:30:00,3000
945D2V,7:00:00,7:42:00,2520
945D2V,7:42:00,19:29:00,1035
945D2V,19:29:00,19:43:00,1620
945D2V,19:43:00,19:57:00,840
945D2V,19:57:00,22:40:00,798
945D2V,22:40:00,23:30:00,3000
945D2V,23:30:00,24:20:00,3000
945D2V,24:20:00,25:10:00,3000
945D0I,6:15:00,6:50:00,2100
945D0I,6:50:00,8:25:00,633
945D0I,8:25:00,15:49:00,493
945D0I,15:49:00,22:00:00,602
945D0I,22:00:00,22:15:00,900
945D0I,22:15:00,23:00:00,2700
945D0I,23:00:00,23:50:00,3000
945D0I,23:50:00,24:40:00,3000
945D0I,24:40:00,25:30:00,3000
945D0V,6:00:00,6:30:00,1800
945D0V,6:30:00,7:55:00,567
945D0V,7:55:00,8:18:00,690
945D0V,8:18:00,8:26:00,900
945D0V,8:26:00,8:34:00,480
945D0V,8:34:00,14:59:00,491
945D0V,14:59:00,19:05:00,642
945D0V,19:05:00,19:14:00,1080
945D0V,19:14:00,19:23:00,540
945D0V,19:23:00,21:09:00,578
945D0V,21:09:00,22:40:00,915
945D0V,22:40:00,23:30:00,3000
945D0V,23:30:00,24:20:00,3000
945D0V,24:20:00,25:10:00,3000
945D1I,7:05:00,7:25:00,1200
945D1I,7:25:00,8:20:00,1100
945D1I,8:20:00,23:00:00,788
945D1I,23:00:00,27:00:00,1467
945D1V,6:45:00,7:05:00,1200
