trip_id,start_time,end_time,headway_secs
945D1V,7:05:00,8:21:00,1140
945D1V,8:21:00,20:59:00,812
945D1V,20:59:00,21:09:00,1140
945D1V,21:09:00,21:19:00,600
945D1V,21:19:00,22:03:00,660
945D1V,22:03:00,23:05:00,1240
945D1V,23:05:00,26:40:00,1463
993D2I,4:30:00,5:24:00,3240
993D2I,5:24:00,6:48:00,2520
993D2I,6:48:00,8:02:00,1480
993D2I,8:02:00,9:31:00,1068
993D2I,9:31:00,9:42:00,1320
993D2I,9:42:00,9:53:00,660
993D2I,9:53:00,22:35:00,762
993D2I,22:35:00,22:55:00,1200
993D2I,22:55:00,23:40:00,2700
993D2I,23:40:00,24:40:00,3600
993D2I,24:40:00,25:40:00,3600
993D2V,5:00:00,5:55:00,3300
993D2V,5:55:00,7:20:00,2550
993D2V,7:20:00,8:06:00,1380
993D2V,8:06:00,9:47:00,1010
993D2V,9:47:00,9:58:00,1320
993D2V,9:58:00,10:09:00,660
993D2V,10:09:00,20:13:00,771
993D2V,20:13:00,20:26:00,1500
993D2V,20:26:00,20:39:00,780
993D2V,20:39:00,22:25:00,763
993D2V,22:25:00,23:15:00,3000
993D2V,23:15:00,24:15:00,3600
993D2V,24:15:00,25:15:00,3600
993D2V,25:15:00,26:10:00,3300
993D0I,4:30:00,4:55:00,1500
993D0I,4:55:00,6:05:00,1400
993D0I,6:05:00,7:51:00,578
993D0I,7:51:00,22:33:00,404
993D0I,22:33:00,22:45:00,720
993D0I,22:45:00,23:40:00,3300
993D0I,23:40:00,24:40:00,3600
993D0I,24:40:00,25:40:00,3600
993D0V,4:30:00,5:00:00,1800
993D0V,5:00:00,5:40:00,1200
993D0V,5:40:00,6:29:00,980
993D0V,6:29:00,6:38:00,1080
993D0V,6:38:00,6:46:00,240
993D0V,6:46:00,7:00:00,840
993D0V,7:00:00,7:07:00,420
993D0V,7:07:00,7:32:00,500
993D0V,7:32:00,7:45:00,1140
993D0V,7:45:00,7:52:00,840
993D0V,7:52:00,7:59:00,420
993D0V,7:59:00,8:12:00,780
993D0V,8:12:00,8:18:00,780
993D0V,8:18:00,8:24:00,180
993D0V,8:24:00,8:37:00,780
993D0V,8:37:00,8:43:00,360
993D0V,8:43:00,20:12:00,398
993D0V,20:12:00,20:18:00,360
993D0V,20:18:00,20:24:00,1140
993D0V,20:24:00,20:30:00,360
993D0V,20:30:00,21:58:00,406
993D0V,21:58:00,22:45:00,705
993D0V,22:45:00,23:15:00,1800
993D0V,23:15:00,24:15:00,3600
993D0V,24:15:00,25:15:00,3600
993D0V,25:15:00,26:10:00,3300
993D1I,4:30:00,4:59:00,1740
993D1I,4:59:00,7:43:00,1640
993D1I,7:43:00,8:23:00,800
993D1I,8:23:00,21:19:00,656
993D1I,21:19:00,21:28:00,1140
993D1I,21:28:00,21:37:00,540
993D1I,21:37:00,22:45:00,583
993D1I,22:45:00,23:10:00,1500
993D1I,23:10:00,27:30:00,1740
993D1V,4:30:00,5:00:00,1800
993D1V,5:00:00,7:16:00,1632
993D1V,7:16:00,8:39:00,996
993D1V,8:39:00,8:49:00,1200
993D1V,8:49:00,8:59:00,600
993D1V,8:59:00,21:18:00,662
993D1V,21:18:00,21:27:00,1020
993D1V,21:27:00,21:36:00,540
993D1V,21:36:00,22:45:00,690
993D1V,22:45:00,23:15:00,1800
993D1V,23:15:00,27:05:00,1731
185D2I,4:10:00,5:02:00,3120
185D2I,5:02:00,7:16:00,2680
185D2I,7:16:00,7:58:00,1260
185D2I,7:58:00,22:45:00,717
185D2I,22:45:00,23:40:00,3300
185D2I,23:40:00,24:40:00,3600
185D2I,24:40:00,25:40:00,3600
185D2V,4:40:00,5:32:00,3120
185D2V,5:32:00,6:51:00,2370
185D2V,6:51:00,7:33:00,1260
185D2V,7:33:00,10:44:00,819
185D2V,10:44:00,10:55:00,1320
185D2V,10:55:00,11:06:00,660
185D2V,11:06:00,18:05:00,762
185D2V,18:05:00,18:16:00,1320
185D2V,18:16:00,18:28:00,720
185D2V,18:28:00,22:40:00,687
185D2V,22:40:00,23:15:00,2100
185D2V,23:15:00,24:15:00,3600
185D2V,24:15:00,25:15:00,3600
185D2V,25:15:00,26:10:00,3300
185D0I,4:10:00,5:00:00,3000
185D0I,5:00:00,6:06:00,1980
185D0I,6:06:00,7:17:00,710
185D0I,7:17:00,20:56:00,400
185D0I,20:56:00,22:45:00,594
185D0I,22:45:00,23:40:00,3300
185D0I,23:40:00,24:40:00,3600
185D0I,24:40:00,25:40:00,3600
185D0V,4:35:00,5:25:00,3000
185D0V,5:25:00,6:43:00,936
185D0V,6:43:00,6:53:00,1200
185D0V,6:53:00,7:01:00,240
185D0V,7:01:00,7:15:00,840
185D0V,7:15:00,7:22:00,420
185D0V,7:22:00,7:35:00,780
185D0V,7:35:00,7:48:00,1140
185D0V,7:48:00,7:55:00,780
185D0V,7:55:00,8:01:00,180
185D0V,8:01:00,8:14:00,780
185D0V,8:14:00,8:20:00,360
185D0V,8:20:00,8:32:00,720
185D0V,8:32:00,8:39:00,420
185D0V,8:39:00,8:45:00,1140
185D0V,8:45:00,8:51:00,360
185D0V,8:51:00,13:13:00,393
185D0V,13:13:00,13:19:00,720
185D0V,13:19:00,13:25:00,360
185D0V,13:25:00,20:14:00,402
185D0V,20:14:00,20:22:00,900
185D0V,20:22:00,20:30:00,480
185D0V,20:30:00,22:35:00,625
185D0V,22:35:00,23:15:00,1200
185D0V,23:15:00,24:15:00,3600
185D0V,24:15:00,25:15:00,3600
185D0V,25:15:00,26:10:00,3300
185D1I,4:10:00,5:02:00,3120
185D1I,5:02:00,6:23:00,2430
185D1I,6:23:00,7:08:00,1350
185D1I,7:08:00,9:05:00,878
185D1I,9:05:00,9:15:00,1140
185D1I,9:15:00,9:24:00,540
185D1I,9:24:00,23:10:00,679
185D1I,23:10:00,27:30:00,1740
185D1V,4:40:00,5:32:00,3120
185D1V,5:32:00,7:12:00,1500
185D1V,7:12:00,8:06:00,1080
185D1V,8:06:00,8:18:00,1440
185D1V,8:18:00,8:30:00,720
185D1V,8:30:00,8:52:00,1320
185D1V,8:52:00,9:03:00,1320
185D1V,9:03:00,9:13:00,600
185D1V,9:13:00,22:45:00,677
185D1V,22:45:00,23:15:00,1800
185D1V,23:15:00,27:05:00,1731
997D2I,6:55:00,7:34:00,2340
997D2I,7:34:00,17:03:00,1138
997D2I,17:03:00,17:18:00,1800
997D2I,17:18:00,17:34:00,960
997D2I,17:34:00,20:08:00,1027
997D2I,20:08:00,20:21:00,1560
997D2I,20:21:00,20:34:00,780
997D2I,20:34:00,22:20:00,789
997D2I,22:20:00,23:00:00,2400
997D2I,23:00:00,23:40:00,2400
997D2I,23:40:00,24:20:00,2400
997D2I,24:20:00,25:00:00,2400
997D2I,25:00:00,25:40:00,2400
997D2V,6:20:00,6:58:00,2280
997D2V,6:58:00,7:57:00,1770
997D2V,7:57:00,22:20:00,1018
997D2V,22:20:00,23:00:00,2400
997D2V,23:00:00,23:40:00,2400
997D2V,23:40:00,24:20:00,2400
997D2V,24:20:00,25:00:00,2400
997D2V,25:00:00,25:40:00,2400
997D0I,6:40:00,7:00:00,1200
997D0I,7:00:00,7:28:00,840
997D0I,7:28:00,20:06:00,615
997D0I,20:06:00,20:15:00,1080
997D0I,20:15:00,20:24:00,540
997D0I,20:24:00,21:57:00,620
997D0I,21:57:00,23:00:00,840
997D0I,23:00:00,23:40:00,2400
997D0I,23:40:00,24:20:00,2400
997D0I,24:20:00,25:00:00,2400
997D0I,25:00:00,25:40:00,2400
997D0V,6:00:00,6:20:00,1200
997D0V,6:20:00,7:30:00,700
997D0V,7:30:00,7:39:00,1080
997D0V,7:39:00,7:48:00,540
997D0V,7:48:00,8:28:00,600
997D0V,8:28:00,8:36:00,960
997D0V,8:36:00,8:44:00,480
997D0V,8:44:00,9:00:00,960
997D0V,9:00:00,9:08:00,960
997D0V,9:08:00,9:17:00,540
997D0V,9:17:00,19:51:00,634
997D0V,19:51:00,20:00:00,1080
997D0V,20:00:00,20:09:00,540
997D0V,20:09:00,23:00:00,583
997D0V,23:00:00,23:40:00,2400
997D0V,23:40:00,24:20:00,2400
997D0V,24:20:00,25:00:00,2400
997D0V,25:00:00,25:40:00,2400
997D1I,6:50:00,7:10:00,1200
997D1I,7:10:00,17:57:00,947
997D1I,17:57:00,18:10:00,1560
997D1I,18:10:00,18:23:00,780
997D1I,18:23:00,20:55:00,912
997D1I,20:55:00,21:07:00,1500
997D1I,21:07:00,21:19:00,720
997D1I,21:19:00,21:43:00,1440
997D1I,21:43:00,21:55:00,1440
997D1I,21:55:00,22:10:00,900
997D1I,22:10:00,23:00:00,900
997D1I,23:00:00,23:40:00,2400
997D1I,23:40:00,24:20:00,2400
997D1I,24:20:00,25:00:00,2400
997D1I,25:00:00,25:40:00,2400
997D1I,25:40:00,26:20:00,2400
997D1I,26:20:00,27:00:00,2400
997D1V,6:15:00,6:35:00,1200
997D1V,6:35:00,9:11:00,1040
997D1V,9:11:00,9:24:00,1560
997D1V,9:24:00,9:38:00,840
997D1V,9:38:00,23:00:00,885
997D1V,23:00:00,23:40:00,2400
997D1V,23:40:00,24:20:00,2400
997D1V,24:20:00,25:00:00,2400
997D1V,25:00:00,25:40:00,2400
997D1V,25:40:00,26:20:00,2400
997D1V,26:20:00,27:00:00,2400
995D2I,8:25:00,8:41:00,960
995D2I,8:41:00,22:45:00,983
995D2I,22:45:00,23:40:00,3300
995D2I,23:40:00,24:30:00,3000
995D2I,24:30:00,25:20:00,3000
995D2V,8:00:00,8:17:00,1020
995D2V,8:17:00,19:49:00,1065
995D2V,19:49:00,20:03:00,1680
995D2V,20:03:00,20:17:00,840
995D2V,20:17:00,22:15:00,773
995D2V,22:15:00,23:10:00,3300
995D2V,23:10:00,24:05:00,3300
995D2V,24:05:00,24:55:00,3000
995D2V,24:55:00,25:45:00,3000
995D0I,6:55:00,7:22:00,1620
995D0I,7:22:00,8:06:00,1320
995D0I,8:06:00,22:45:00,822
995D0I,22:45:00,23:40:00,3300
995D0I,23:40:00,24:30:00,3000
995D0I,24:30:00,25:20:00,3000
995D0V,6:30:00,6:55:00,1500
995D0V,6:55:00,7:35:00,1200
995D0V,7:35:00,9:01:00,1032
995D0V,9:01:00,9:13:00,1500
995D0V,9:13:00,9:25:00,720
995D0V,9:25:00,22:15:00,843
995D0V,22:15:00,23:10:00,3300
995D0V,23:10:00,24:05:00,3300
995D0V,24:05:00,24:55:00,3000
995D0V,24:55:00,25:45:00,3000
995D1I,7:20:00,7:50:00,1800
995D1I,7:50:00,22:45:00,829
995D1I,22:45:00,23:40:00,3300
995D1I,23:40:00,24:30:00,3000
995D1I,24:30:00,25:20:00,3000
995D1I,25:20:00,26:10:00,3000
995D1I,26:10:00,27:00:00,3000
995D1V,7:00:00,7:45:00,2700
995D1V,7:45:00,22:20:00,822
995D1V,22:20:00,23:10:00,3000
995D1V,23:10:00,24:05:00,3300
995D1V,24:05:00,24:55:00,3000
995D1V,24:55:00,25:45:00,3000
995D1V,25:45:00,26:35:00,3000
995D1V,26:35:00,27:25:00,3000
873D2I,7:00:00,7:35:00,2100
873D2I,7:35:00,8:22:00,1410
873D2I,8:22:00,22:20:00,1099
873D2V,7:00:00,7:32:00,1920
873D2V,7:32:00,8:21:00,1470
873D2V,8:21:00,21:50:00,1103
873D2V,21:50:00,22:20:00,1800
873D0I,6:30:00,6:52:00,1320
873D0I,6:52:00,8:01:00,1035
873D0I,8:01:00,8:12:00,1380
873D0I,8:12:00,8:23:00,330
873D0I,8:23:00,8:46:00,1380
873D0I,8:46:00,8:58:00,720
873D0I,8:58:00,21:26:00,787
873D0I,21:26:00,22:15:00,1260
873D0V,6:30:00,6:48:00,1080
873D0V,6:48:00,22:20:00,793
873D1I,7:00:00,7:33:00,1980
873D1I,7:33:00,21:05:00,955
873D1I,21:05:00,22:20:00,1500
873D1V,7:00:00,7:35:00,2100
873D1V,7:35:00,8:20:00,1350
873D1V,8:20:00,21:45:00,947
873D1V,21:45:00,22:15:00,1800
1032D2I,5:00:00,5:44:00,2640
1032D2I,5:44:00,8:42:00,2136
1032D2I,8:42:00,9:35:00,1590
1032D2I,9:35:00,9:51:00,1920
1032D2I,9:51:00,10:08:00,1020
1032D2I,10:08:00,22:25:00,1108
1032D2V,5:35:00,6:24:00,2940
1032D2V,6:24:00,7:33:00,2070
1032D2V,7:33:00,22:20:00,1109
1032D0I,4:30:00,4:55:00,1500
1032D0I,4:55:00,7:18:00,1073
1032D0I,7:18:00,7:49:00,930
1032D0I,7:49:00,7:59:00,1200
1032D0I,7:59:00,8:08:00,540
1032D0I,8:08:00,8:26:00,1080
1032D0I,8:26:00,8:36:00,1140
1032D0I,8:36:00,8:45:00,540
1032D0I,8:45:00,9:22:00,740
1032D0I,9:22:00,9:31:00,1080
1032D0I,9:31:00,9:40:00,540
1032D0I,9:40:00,21:34:00,621
1032D0I,21:34:00,22:30:00,840
1032D0V,5:05:00,5:35:00,1800
1032D0V,5:35:00,6:15:00,1200
1032D0V,6:15:00,7:43:00,754
1032D0V,7:43:00,8:02:00,1740
1032D0V,8:02:00,8:12:00,1140
1032D0V,8:12:00,8:22:00,600
1032D0V,8:22:00,22:20:00,627
1032D1I,4:30:00,5:15:00,2700
1032D1I,5:15:00,8:03:00,1680
1032D1I,8:03:00,9:02:00,885
1032D1I,9:02:00,9:14:00,1440
1032D1I,9:14:00,9:26:00,720
1032D1I,9:26:00,22:35:00,844
1032D1V,5:05:00,5:55:00,3000
1032D1V,5:55:00,7:46:00,1665
1032D1V,7:46:00,8:55:00,1035
1032D1V,8:55:00,9:05:00,1260
1032D1V,9:05:00,9:16:00,660
1032D1V,9:16:00,22:20:00,849
754D2I,6:00:00,6:35:00,2100
754D2I,6:35:00,8:19:00,1560
754D2I,8:19:00,11:21:00,993
754D2I,11:21:00,11:34:00,1560
754D2I,11:34:00,11:47:00,780
754D2I,11:47:00,15:05:00,914
754D2I,15:05:00,15:17:00,1440
754D2I,15:17:00,15:29:00,720
754D2I,15:29:00,20:21:00,834
754D2I,20:21:00,20:34:00,1500
754D2I,20:34:00,20:48:00,840
754D2I,20:48:00,21:08:00,1200
754D2I,21:08:00,22:30:00,1240
754D2I,22:30:00,23:30:00,3600
754D2I,23:30:00,24:30:00,3600
754D2I,24:30:00,25:30:00,3600
754D2V,6:05:00,6:35:00,1800
754D2V,6:35:00,8:50:00,1620
754D2V,8:50:00,9:33:00,1290
754D2V,9:33:00,9:48:00,1740
754D2V,9:48:00,10:03:00,900
754D2V,10:03:00,20:24:00,847
754D2V,20:24:00,20:37:00,1500
754D2V,20:37:00,20:50:00,780
754D2V,20:50:00,22:30:00,972
754D2V,22:30:00,23:30:00,3600
754D2V,23:30:00,24:30:00,3600
754D2V,24:30:00,25:30:00,3600
754D0I,5:30:00,6:05:00,2100
754D0I,6:05:00,7:08:00,756
754D0I,7:08:00,7:22:00,840
754D0I,7:22:00,7:36:00,1260
754D0I,7:36:00,7:50:00,1260
754D0I,7:50:00,8:04:00,1260
754D0I,8:04:00,8:19:00,1320
754D0I,8:19:00,8:26:00,840
754D0I,8:26:00,8:33:00,420
754D0I,8:33:00,8:46:00,780
754D0I,8:46:00,8:52:00,780
754D0I,8:52:00,9:00:00,480
754D0I,9:00:00,12:18:00,540
754D0I,12:18:00,12:26:00,960
754D0I,12:26:00,12:34:00,480
754D0I,12:34:00,18:21:00,534
754D0I,18:21:00,20:22:00,660
754D0I,20:22:00,20:31:00,1080
754D0I,20:31:00,20:40:00,540
754D0I,20:40:00,22:30:00,667
754D0I,22:30:00,23:30:00,3600
754D0I,23:30:00,24:30:00,3600
754D0I,24:30:00,25:30:00,3600
754D0V,6:00:00,6:17:00,1020
754D0V,6:17:00,7:28:00,710
754D0V,7:28:00,7:43:00,1380
754D0V,7:43:00,7:59:00,1380
754D0V,7:59:00,8:14:00,1380
754D0V,8:14:00,8:21:00,840
754D0V,8:21:00,8:29:00,480
754D0V,8:29:00,12:40:00,538
754D0V,12:40:00,12:48:00,480
754D0V,12:48:00,12:56:00,1380
754D0V,12:56:00,13:04:00,480
754D0V,13:04:00,17:05:00,556
754D0V,17:05:00,20:25:00,706
754D0V,20:25:00,20:36:00,1320
754D0V,20:36:00,20:48:00,720
754D0V,20:48:00,22:09:00,810
754D0V,22:09:00,22:30:00,1260
754D0V,22:30:00,23:30:00,3600
754D0V,23:30:00,24:30:00,3600
754D0V,24:30:00,25:30:00,3600
754D1I,6:00:00,6:33:00,1980
754D1I,6:33:00,8:28:00,1725
754D1I,8:28:00,9:45:00,1155
754D1I,9:45:00,10:00:00,1740
754D1I,10:00:00,10:15:00,900
754D1I,10:15:00,14:43:00,946
754D1I,14:43:00,14:55:00,1440
754D1I,14:55:00,15:06:00,660
754D1I,15:06:00,23:30:00,840
754D1I,23:30:00,27:00:00,1800
754D1V,6:00:00,6:33:00,1980
754D1V,6:33:00,8:27:00,1710
754D1V,8:27:00,9:47:00,1200
754D1V,9:47:00,10:01:00,1680
754D1V,10:01:00,10:15:00,840
754D1V,10:15:00,14:29:00,953
754D1V,14:29:00,14:41:00,1440
754D1V,14:41:00,14:54:00,780
754D1V,14:54:00,21:22:00,831
754D1V,21:22:00,21:37:00,1800
754D1V,21:37:00,21:52:00,900
754D1V,21:52:00,23:00:00,1360
754D1V,23:00:00,27:00:00,1800
994D2I,6:40:00,7:28:00,2880
994D2I,7:28:00,9:08:00,1500
994D2I,9:08:00,19:15:00,934
994D2I,19:15:00,19:27:00,1380
994D2I,19:27:00,19:39:00,720
994D2I,19:39:00,22:20:00,805
994D2I,22:20:00,22:40:00,1200
994D2I,22:40:00,23:20:00,2400
994D2I,23:20:00,24:00:00,2400
994D2I,24:00:00,24:40:00,2400
994D2I,24:40:00,25:20:00,2400
994D2V,6:00:00,6:45:00,2700
994D2V,6:45:00,8:24:00,1485
994D2V,8:24:00,23:00:00,876
994D2V,23:00:00,23:20:00,1200
994D2V,23:20:00,24:00:00,2400
994D2V,24:00:00,24:40:00,2400
994D2V,24:40:00,25:20:00,2400
994D0I,6:10:00,6:35:00,1500
994D0I,6:35:00,7:33:00,696
994D0I,7:33:00,15:18:00,382
994D0I,15:18:00,19:01:00,535
994D0I,19:01:00,19:08:00,840
994D0I,19:08:00,19:15:00,420
994D0I,19:15:00,19:43:00,560
994D0I,19:43:00,19:50:00,840
994D0I,19:50:00,19:58:00,480
994D0I,19:58:00,22:40:00,551
994D0I,22:40:00,23:20:00,2400
994D0I,23:20:00,24:00:00,2400
994D0I,24:00:00,24:40:00,2400
994D0I,24:40:00,25:20:00,2400
994D0V,5:30:00,5:55:00,1500
994D0V,5:55:00,6:50:00,660
994D0V,6:50:00,7:32:00,360
994D0V,7:32:00,7:37:00,600
994D0V,7:37:00,7:42:00,300
994D0V,7:42:00,8:00:00,540
994D0V,8:00:00,8:12:00,1080
994D0V,8:12:00,8:24:00,1080
994D0V,8:24:00,8:30:00,720
994D0V,8:30:00,8:36:00,360
994D0V,8:36:00,8:48:00,720
994D0V,8:48:00,8:54:00,720
994D0V,8:54:00,9:00:00,360
994D0V,9:00:00,22:20:00,453
994D0V,22:20:00,22:40:00,1200
994D0V,22:40:00,23:20:00,2400
994D0V,23:20:00,24:00:00,2400
994D0V,24:00:00,24:40:00,2400
994D0V,24:40:00,25:20:00,2400
994D1I,6:05:00,6:50:00,2700
994D1I,6:50:00,8:32:00,1530
994D1I,8:32:00,21:14:00,896
994D1I,21:14:00,21:25:00,1320
994D1I,21:25:00,21:36:00,660
994D1I,21:36:00,22:40:00,768
994D1I,22:40:00,23:10:00,1800
994D1I,23:10:00,27:00:00,1714
994D1V,5:30:00,6:10:00,2400
994D1V,6:10:00,8:18:00,1280
994D1V,8:18:00,9:40:00,984
994D1V,9:40:00,9:53:00,1560
994D1V,9:53:00,10:06:00,780
994D1V,10:06:00,15:53:00,905
994D1V,15:53:00,16:06:00,1560
994D1V,16:06:00,16:20:00,840
994D1V,16:20:00,21:00:00,884
994D1V,21:00:00,21:12:00,1440
994D1V,21:12:00,21:24:00,720
994D1V,21:24:00,22:40:00,912
994D1V,22:40:00,23:55:00,1500
994D1V,23:55:00,27:10:00,1700
1018D2I,6:00:00,6:23:00,1380
1018D2I,6:23:00,7:21:00,1160
1018D2I,7:21:00,20:59:00,591
1018D2I,20:59:00,22:08:00,840
1018D2V,6:15:00,6:39:00,1440
1018D2V,6:39:00,7:37:00,1160
1018D2V,7:37:00,20:49:00,594
1018D2V,20:49:00,22:00:00,855
1018D0I,6:00:00,6:25:00,1500
1018D0I,6:25:00,6:50:00,750
1018D0I,6:50:00,21:03:00,478
1018D0I,21:03:00,22:00:00,780
1018D0V,6:17:00,6:42:00,1500
1018D0V,6:42:00,7:07:00,750
1018D0V,7:07:00,20:54:00,482
1018D0V,20:54:00,21:50:00,800
1018D1I,6:00:00,6:23:00,1380
1018D1I,6:23:00,7:21:00,1160
1018D1I,7:21:00,20:59:00,591
1018D1I,20:59:00,22:08:00,840
1018D1V,6:15:00,6:39:00,1440
1018D1V,6:39:00,7:37:00,1160
1018D1V,7:37:00,20:49:00,594
1018D1V,20:49:00,22:00:00,855
